latitude(y);longitude(x);hasPassenger;time;path;path_length;path_time;velocity_m_s
37.78288;-122.46541;1;1213002519;LINESTRING (-122.46265 37.78302, -122.46541 37.78288);243.0520034956138;76;3.198052677573866
37.78537;-122.46675;1;1213002450;LINESTRING (-122.46541 37.78288, -122.46675 37.78537);300.87743748064895;69;4.360542572183318
37.78635;-122.47162;1;1213002416;LINESTRING (-122.46675 37.78537, -122.47162 37.78635);441.6216148058246;34;12.988871023700725
37.78614;-122.47619;1;1213002330;LINESTRING (-122.47162 37.78635, -122.47619 37.78614);402.2788677983175;86;4.677661253468808
37.78587;-122.48236;1;1213002302;LINESTRING (-122.47619 37.78614, -122.48236 37.78587);543.0370335680751;28;19.394179770288396
37.78579;-122.48351;0;1213002268;LINESTRING (-122.48236 37.78587, -122.48351 37.78579);101.45054636376376;34;2.983839598934228
37.78546;-122.48512;0;1213002202;LINESTRING (-122.48351 37.78579, -122.48512 37.78546);146.16506030413953;66;2.214622125820296
37.78473;-122.48507;0;1213002129;LINESTRING (-122.48512 37.78546, -122.48507 37.78473);81.29113412771514;73;1.1135771798317142
37.78194;-122.4849;0;1213002045;LINESTRING (-122.48507 37.78473, -122.4849 37.78194);310.59336078385155;84;3.6975400093315662
37.78207;-122.48492;1;1213002043;LINESTRING (-122.4849 37.78194, -122.48492 37.78207);14.561806567624311;2;7.2809032838121555
37.78234;-122.48495;1;1213002042;LINESTRING (-122.48492 37.78207, -122.48495 37.78234);30.138170265979458;1;30.138170265979458
37.78395;-122.48491;1;1213001970;LINESTRING (-122.48495 37.78234, -122.48491 37.78395);179.05834070631803;72;2.4869213986988616
37.78418;-122.47941;1;1213001900;LINESTRING (-122.48491 37.78395, -122.47941 37.78418);484.017130367965;70;6.914530433828072
37.78444;-122.47327;1;1213001839;LINESTRING (-122.47941 37.78418, -122.47327 37.78444);540.3564719767573;61;8.858302819291104
37.78079;-122.47215;1;1213001779;LINESTRING (-122.47327 37.78444, -122.47215 37.78079);417.62610217793446;60;6.960435036298907
37.78085;-122.4701;1;1213001718;LINESTRING (-122.47215 37.78079, -122.4701 37.78085);180.2857671833841;61;2.955504380055477
37.78102;-122.46592;1;1213001677;LINESTRING (-122.4701 37.78085, -122.46592 37.78102);367.8407391197265;41;8.971725344383573
37.78152;-122.45591;1;1213001598;LINESTRING (-122.46592 37.78102, -122.45591 37.78152);881.4689782682997;79;11.157835167953161
37.78177;-122.45346;1;1213001580;LINESTRING (-122.45591 37.78152, -122.45346 37.78177);217.1005949597676;18;12.061144164431532
37.7826;-122.44564;1;1213001539;LINESTRING (-122.45346 37.78177, -122.44564 37.7826);693.409877590253;41;16.91243603878666
37.78296;-122.43941;1;1213001452;LINESTRING (-122.44564 37.7826, -122.43941 37.78296);548.9644715761553;87;6.309936454898337
37.77862;-122.43851;1;1213001400;LINESTRING (-122.43941 37.78296, -122.43851 37.77862);489.02490129165517;52;9.404325024839522
37.77447;-122.43766;1;1213001359;LINESTRING (-122.43851 37.77862, -122.43766 37.77447);467.4669056643841;41;11.401631845472783
37.77119;-122.437;1;1213001270;LINESTRING (-122.43766 37.77447, -122.437 37.77119);369.3038591670428;89;4.149481563674638
37.7701;-122.43647;1;1213001210;LINESTRING (-122.437 37.77119, -122.43647 37.7701);129.846819057462;60;2.1641136509577
37.76734;-122.43561;1;1213001149;LINESTRING (-122.43647 37.7701, -122.43561 37.76734);316.0706070076909;61;5.181485360781818
37.76229;-122.43513;1;1213001102;LINESTRING (-122.43561 37.76734, -122.43513 37.76229);563.1173486816023;47;11.981220184714942
37.76227;-122.43513;0;1213001074;LINESTRING (-122.43513 37.76229, -122.43513 37.76227);2.2238985328069827;28;0.07942494760024939
37.76092;-122.43506;0;1213001014;LINESTRING (-122.43513 37.76227, -122.43506 37.76092);150.23922070957485;60;2.5039870118262475
37.76146;-122.43511;0;1213000972;LINESTRING (-122.43506 37.76092, -122.43511 37.76146);60.2059179839569;42;1.4334742377132597
37.76214;-122.43522;0;1213000906;LINESTRING (-122.43511 37.76146, -122.43522 37.76214);76.22835061067157;66;1.1549750092525994
37.76786;-122.42864;0;1213000774;LINESTRING (-122.43522 37.76214, -122.42864 37.76786);859.7022048247793;132;6.512895491096813
37.76837;-122.42773;0;1213000743;LINESTRING (-122.42864 37.76786, -122.42773 37.76837);98.05137750038334;31;3.1629476613026886
37.7651;-122.43186;0;1213000682;LINESTRING (-122.42773 37.76837, -122.43186 37.7651);513.8105641361603;61;8.423124002232136
37.7623;-122.43511;0;1213000624;LINESTRING (-122.43186 37.7651, -122.43511 37.7623);422.55716734253673;58;7.28546840245753
37.76093;-122.43483;0;1213000568;LINESTRING (-122.43511 37.7623, -122.43483 37.76093);154.31274038806055;56;2.7555846497867953
37.76113;-122.43275;0;1213000503;LINESTRING (-122.43483 37.76093, -122.43275 37.76113);184.1951809980693;65;2.833772015354912
37.76113;-122.43272;0;1213000441;LINESTRING (-122.43275 37.76113, -122.43272 37.76113);2.6372233041307243;62;0.04253585974404394
37.76113;-122.43271;0;1213000381;LINESTRING (-122.43272 37.76113, -122.43271 37.76113);0.8790744351266581;60;0.014651240585444302
37.76112;-122.43273;0;1213000320;LINESTRING (-122.43271 37.76113, -122.43273 37.76112);2.080268982559052;61;0.0341027702058861
37.76114;-122.43278;0;1213000269;LINESTRING (-122.43273 37.76112, -122.43278 37.76114);4.92595383906385;51;0.09658733017772256
37.76111;-122.43276;0;1213000213;LINESTRING (-122.43278 37.76114, -122.43276 37.76111);3.7708047417404624;56;0.06733579895965111
37.76112;-122.43273;0;1213000147;LINESTRING (-122.43276 37.76111, -122.43273 37.76112);2.86205883007103;66;0.04336452772834894
37.76113;-122.43274;0;1213000087;LINESTRING (-122.43273 37.76112, -122.43274 37.76113);1.417463628000141;60;0.02362439380000235
37.76109;-122.4328;0;1213000019;LINESTRING (-122.43274 37.76113, -122.4328 37.76109);6.899471053458798;68;0.10146280960968822
37.7611;-122.43278;0;1212999899;LINESTRING (-122.4328 37.76109, -122.43278 37.7611);2.0802695847852903;120;0.017335579873210754
37.76114;-122.43277;0;1212999866;LINESTRING (-122.43278 37.7611, -122.43277 37.76114);4.533836212979717;33;0.13738897615090054
37.76115;-122.43184;0;1212999840;LINESTRING (-122.43277 37.76114, -122.43184 37.76115);81.76146742191214;26;3.144671823919698
37.76137;-122.4274;0;1212999745;LINESTRING (-122.43184 37.76115, -122.4274 37.76137);391.0742269264902;95;4.116570809752528
37.76488;-122.42472;0;1212999685;LINESTRING (-122.4274 37.76137, -122.42472 37.76488);455.8838984885932;60;7.598064974809887
37.76481;-122.42418;0;1212999683;LINESTRING (-122.42472 37.76488, -122.42418 37.76481);48.10157506717938;2;24.05078753358969
37.76985;-122.42342;0;1212999571;LINESTRING (-122.42418 37.76481, -122.42342 37.76985);564.3900090883706;112;5.039196509717594
37.76966;-122.42532;0;1212999521;LINESTRING (-122.42342 37.76985, -122.42532 37.76966);168.3357057960852;50;3.3667141159217038
37.76316;-122.43432;0;1212999391;LINESTRING (-122.42532 37.76966, -122.43432 37.76316);1071.5633494290464;130;8.24279499560805
37.76101;-122.43497;0;1212999353;LINESTRING (-122.43432 37.76316, -122.43497 37.76101);245.80257869917367;38;6.468488913136149
37.76085;-122.43575;0;1212999271;LINESTRING (-122.43497 37.76101, -122.43575 37.76085);70.83851927124829;82;0.8638843813566864
37.76399;-122.43537;0;1212999210;LINESTRING (-122.43575 37.76085, -122.43537 37.76399);350.74636334100126;61;5.749940382639365
37.77014;-122.43676;0;1212999151;LINESTRING (-122.43537 37.76399, -122.43676 37.77014);694.6779892660801;59;11.774203207899662
37.77133;-122.43621;0;1212999106;LINESTRING (-122.43676 37.77014, -122.43621 37.77133);140.8762917517252;45;3.130584261149449
37.77208;-122.43115;0;1212999037;LINESTRING (-122.43621 37.77133, -122.43115 37.77208);452.49946456721085;69;6.557963254597259
37.77271;-122.4257;0;1212998975;LINESTRING (-122.43115 37.77208, -122.4257 37.77271);484.1177968313679;62;7.808351561796257
37.77383;-122.42469;0;1212998913;LINESTRING (-122.4257 37.77271, -122.42469 37.77383);152.93871534745188;62;2.466753473345998
37.77384;-122.4247;1;1212998905;LINESTRING (-122.42469 37.77383, -122.4247 37.77384);1.4173699426383606;8;0.17717124282979507
37.77385;-122.42456;1;1212998837;LINESTRING (-122.4247 37.77384, -122.42456 37.77385);12.355065401059774;68;0.18169213825087902
37.7775;-122.42324;1;1212998777;LINESTRING (-122.42456 37.77385, -122.42324 37.7775);422.1173107051191;60;7.035288511751985
37.78448;-122.42456;1;1212998745;LINESTRING (-122.42324 37.7775, -122.42456 37.78448);784.76223034963;32;24.52381969842594
37.79066;-122.42577;1;1212998657;LINESTRING (-122.42456 37.78448, -122.42577 37.79066);695.3623530285303;88;7.901844920778753
37.79183;-122.42601;1;1212998616;LINESTRING (-122.42577 37.79066, -122.42601 37.79183);131.79628372464202;41;3.2145435054790736
37.79449;-122.42637;1;1212998556;LINESTRING (-122.42601 37.79183, -122.42637 37.79449);297.46523965618246;60;4.957753994269708
37.79484;-122.42309;1;1212998497;LINESTRING (-122.42637 37.79449, -122.42309 37.79484);290.8214588354862;59;4.929177268398072
37.79541;-122.41992;1;1212998454;LINESTRING (-122.42309 37.79484, -122.41992 37.79541);285.658620224746;43;6.643223726156884
37.79548;-122.4182;1;1212998374;LINESTRING (-122.41992 37.79541, -122.4182 37.79548);151.3309387355271;80;1.8916367341940887
37.79489;-122.4155;1;1212998314;LINESTRING (-122.4182 37.79548, -122.4155 37.79489);246.14468254736929;60;4.1024113757894884
37.79523;-122.40985;1;1212998254;LINESTRING (-122.4155 37.79489, -122.40985 37.79523);497.88659601653063;60;8.298109933608844
37.79538;-122.4048;1;1212998194;LINESTRING (-122.40985 37.79523, -122.4048 37.79538);444.04077207825935;60;7.400679534637656
37.79596;-122.40363;0;1212998169;LINESTRING (-122.4048 37.79538, -122.40363 37.79596);121.3587559011667;25;4.854350236046668
37.7958;-122.40376;0;1212998109;LINESTRING (-122.40363 37.79596, -122.40376 37.7958);21.14242410380523;60;0.3523737350634205
37.79679;-122.40507;0;1212998048;LINESTRING (-122.40376 37.7958, -122.40507 37.79679);159.2708030011239;61;2.610996770510228
37.79841;-122.40751;0;1212997989;LINESTRING (-122.40507 37.79679, -122.40751 37.79841);280.0201241975826;59;4.746103799959028
37.79922;-122.40722;0;1212997919;LINESTRING (-122.40751 37.79841, -122.40722 37.79922);93.60269080345047;70;1.3371812971921495
37.798;-122.40647;0;1212997869;LINESTRING (-122.40722 37.79922, -122.40647 37.798);150.81603841593332;50;3.0163207683186664
37.79831;-122.4042;0;1212997798;LINESTRING (-122.40647 37.798, -122.4042 37.79831);202.4067714668221;71;2.850799598124255
37.79827;-122.40369;0;1212997738;LINESTRING (-122.4042 37.79831, -122.40369 37.79827);45.03046360341984;60;0.750507726723664
37.79756;-122.40624;0;1212997688;LINESTRING (-122.40369 37.79827, -122.40624 37.79756);237.55494740647407;50;4.751098948129481
37.79891;-122.40824;0;1212997618;LINESTRING (-122.40624 37.79756, -122.40824 37.79891);231.11429150615592;70;3.3016327358022273
37.8004;-122.40988;0;1212997557;LINESTRING (-122.40824 37.79891, -122.40988 37.8004);219.57419344813778;61;3.5995769417727503
37.79928;-122.40844;0;1212997497;LINESTRING (-122.40988 37.8004, -122.40844 37.79928);177.53088514659822;60;2.958848085776637
37.7979;-122.40605;0;1212997437;LINESTRING (-122.40844 37.79928, -122.40605 37.7979);260.0834098790694;60;4.3347234979844895
37.79819;-122.40406;0;1212997377;LINESTRING (-122.40605 37.7979, -122.40406 37.79819);177.79715112738927;60;2.9632858521231547
37.79781;-122.40707;0;1212997317;LINESTRING (-122.40406 37.79819, -122.40707 37.79781);267.8236382289321;60;4.463727303815535
37.79636;-122.41803;0;1212997267;LINESTRING (-122.40707 37.79781, -122.41803 37.79636);976.4012056825824;50;19.528024113651647
37.79611;-122.42027;0;1212997196;LINESTRING (-122.41803 37.79636, -122.42027 37.79611);198.77263494492368;71;2.799614576689066
37.7961;-122.42181;0;1212997135;LINESTRING (-122.42027 37.79611, -122.42181 37.7961);135.31799533425738;61;2.218327792364875
37.79865;-122.42347;0;1212997074;LINESTRING (-122.42181 37.7961, -122.42347 37.79865);318.86135882702774;61;5.227235390607012
37.79834;-122.42603;0;1212997013;LINESTRING (-122.42347 37.79865, -122.42603 37.79834);227.55529652305952;61;3.7304146970993366
37.79793;-122.42905;0;1212996953;LINESTRING (-122.42603 37.79834, -122.42905 37.79793);269.23557500357316;60;4.487259583392886
37.79726;-122.43427;0;1212996905;LINESTRING (-122.42905 37.79793, -122.43427 37.79726);464.66188002958;48;9.680455833949583
37.7984;-122.43576;0;1212996836;LINESTRING (-122.43427 37.79726, -122.43576 37.7984);182.23045964792792;69;2.6410211543177957
37.79843;-122.43574;0;1212996787;LINESTRING (-122.43576 37.7984, -122.43574 37.79843);3.7703913934638744;49;0.0769467631319158
37.7987;-122.43116;0;1212996716;LINESTRING (-122.43574 37.79843, -122.43116 37.7987);403.530634449312;71;5.6835300626663665
37.79878;-122.43057;1;1212996714;LINESTRING (-122.43116 37.7987, -122.43057 37.79878);52.59671533427097;2;26.298357667135484
37.79898;-122.42741;1;1212996652;LINESTRING (-122.43057 37.79878, -122.42741 37.79898);278.53492220421833;62;4.492498745229328
37.79855;-122.42383;1;1212996590;LINESTRING (-122.42741 37.79898, -122.42383 37.79855);318.1617408452877;62;5.131640981375607
37.79894;-122.42131;1;1212996522;LINESTRING (-122.42383 37.79855, -122.42131 37.79894);225.62091408361692;68;3.3179546188767195
37.79832;-122.41712;1;1212996462;LINESTRING (-122.42131 37.79894, -122.41712 37.79832);374.5448693601536;60;6.242414489335894
37.79388;-122.41618;1;1212996409;LINESTRING (-122.41712 37.79832, -122.41618 37.79388);500.5665292447534;53;9.444651495184026
37.79198;-122.41597;1;1212996341;LINESTRING (-122.41618 37.79388, -122.41597 37.79198);212.07466752750472;68;3.118745110698599
37.79104;-122.41568;1;1212996282;LINESTRING (-122.41597 37.79198, -122.41568 37.79104);107.5847249607246;59;1.8234699145885525
37.79094;-122.4101;1;1212996221;LINESTRING (-122.41568 37.79104, -122.4101 37.79094);490.4515182001953;61;8.040188822954022
37.79166;-122.40435;1;1212996181;LINESTRING (-122.4101 37.79094, -122.40435 37.79166);511.5651529412985;40;12.789128823532462
37.7883;-122.40377;1;1212996119;LINESTRING (-122.40435 37.79166, -122.40377 37.7883);377.07520461247503;62;6.081858138910888
37.78561;-122.40102;1;1212996043;LINESTRING (-122.40377 37.7883, -122.40102 37.78561);384.5379772236041;76;5.05971022662637
37.78046;-122.39474;1;1212995998;LINESTRING (-122.40102 37.78561, -122.39474 37.78046);795.3117561595787;45;17.67359458132397
37.77785;-122.39104;1;1212995930;LINESTRING (-122.39474 37.78046, -122.39104 37.77785);435.85299318392634;68;6.409602840940093
37.77928;-122.39064;0;1212995869;LINESTRING (-122.39104 37.77785, -122.39064 37.77928);162.84849731691318;61;2.669647496998577
37.78011;-122.39001;0;1212995806;LINESTRING (-122.39064 37.77928, -122.39001 37.78011);107.62604762402746;63;1.7083499622861502
37.78081;-122.39074;0;1212995746;LINESTRING (-122.39001 37.78011, -122.39074 37.78081);100.86853556795108;60;1.6811422594658514
37.78339;-122.39416;0;1212995695;LINESTRING (-122.39074 37.78081, -122.39416 37.78339);415.4961358634962;51;8.146983056146984
37.78539;-122.39683;0;1212995662;LINESTRING (-122.39416 37.78339, -122.39683 37.78539);323.28428594729957;33;9.796493513554532
37.78687;-122.40165;0;1212995610;LINESTRING (-122.39683 37.78539, -122.40165 37.78687);454.4170630878625;52;8.738789674766586
37.79105;-122.40267;0;1212995533;LINESTRING (-122.40165 37.78687, -122.40267 37.79105);473.3582868840509;77;6.147510219273388
37.79005;-122.40936;0;1212995470;LINESTRING (-122.40267 37.79105, -122.40936 37.79005);598.2906476943191;63;9.496676947528874
37.78916;-122.41597;0;1212995412;LINESTRING (-122.40936 37.79005, -122.41597 37.78916);589.2147630207583;58;10.158875224495832
37.788;-122.41839;0;1212995349;LINESTRING (-122.41597 37.78916, -122.41839 37.788);248.71758150625993;63;3.947898119146983
37.78804;-122.41687;1;1212995266;LINESTRING (-122.41839 37.788, -122.41687 37.78804);133.64475806091323;83;1.61017780796281
37.78813;-122.4163;1;1212995207;LINESTRING (-122.41687 37.78804, -122.4163 37.78813);51.078925271721616;59;0.8657444961308749
37.78879;-122.4108;1;1212995145;LINESTRING (-122.4163 37.78813, -122.4108 37.78879);488.8523491655415;62;7.8847153091216375
37.79107;-122.40951;1;1212995106;LINESTRING (-122.4108 37.78879, -122.40951 37.79107);277.71265604343955;39;7.120837334447168
37.79107;-122.40951;1;1212995086;LINESTRING (-122.40951 37.79107, -122.40951 37.79107);0.0;20;0.0
37.78696;-122.40291;1;1212995025;LINESTRING (-122.40951 37.79107, -122.40291 37.78696);738.3933781514046;61;12.104809477891878
37.78449;-122.39974;1;1212994965;LINESTRING (-122.40291 37.78696, -122.39974 37.78449);391.1992507936242;60;6.519987513227069
37.78061;-122.40306;1;1212994951;LINESTRING (-122.39974 37.78449, -122.40306 37.78061);520.8319912940066;14;37.202285092429044
37.77439;-122.41081;0;1212994798;LINESTRING (-122.40306 37.78061, -122.41081 37.77439);970.7193623008519;153;6.344570995430405
37.77165;-122.41425;0;1212994756;LINESTRING (-122.41081 37.77439, -122.41425 37.77165);429.23610882832094;42;10.21990735305526
37.77165;-122.41425;0;1212994738;LINESTRING (-122.41425 37.77165, -122.41425 37.77165);0.0;18;0.0
37.76996;-122.42089;0;1212994677;LINESTRING (-122.41425 37.77165, -122.42089 37.76996);613.136689759171;61;10.051421143592966
37.76976;-122.42371;0;1212994617;LINESTRING (-122.42089 37.76996, -122.42371 37.76976);248.8653763332581;60;4.147756272220969
37.76972;-122.42479;0;1212994557;LINESTRING (-122.42371 37.76976, -122.42479 37.76972);95.0331281204945;60;1.5838854686749082
37.76753;-122.42878;0;1212994520;LINESTRING (-122.42479 37.76972, -122.42878 37.76753);426.9679099326294;37;11.539673241422417
37.76394;-122.43327;0;1212994459;LINESTRING (-122.42878 37.76753, -122.43327 37.76394);561.3596596124078;61;9.20261737069521
37.76084;-122.43605;0;1212994399;LINESTRING (-122.43327 37.76394, -122.43605 37.76084);422.5421889110396;60;7.042369815183993
37.76052;-122.44217;0;1212994349;LINESTRING (-122.43605 37.76084, -122.44217 37.76052);539.1722279135446;50;10.783444558270892
37.75633;-122.44099;0;1212994278;LINESTRING (-122.44217 37.76052, -122.44099 37.75633);477.31536241967154;71;6.722751583375656
37.74694;-122.44493;0;1212994218;LINESTRING (-122.44099 37.75633, -122.44493 37.74694);1100.0818774771412;60;18.334697957952354
37.74545;-122.45181;0;1212994179;LINESTRING (-122.44493 37.74694, -122.45181 37.74545);627.2038218230438;39;16.082149277513942
37.74345;-122.45585;0;1212994170;LINESTRING (-122.45181 37.74545, -122.45585 37.74345);419.0976722569367;9;46.56640802854852
37.74371;-122.46126;0;1212994078;LINESTRING (-122.45585 37.74345, -122.46126 37.74371);476.5698123681631;92;5.1801066561756866
37.74343;-122.46746;0;1212994016;LINESTRING (-122.46126 37.74371, -122.46746 37.74343);546.0438571162298;62;8.807158985745641
37.74324;-122.47123;0;1212993990;LINESTRING (-122.46746 37.74343, -122.47123 37.74324);332.16334159899884;26;12.775513138423033
37.74309;-122.476;0;1212993929;LINESTRING (-122.47123 37.74324, -122.476 37.74309);419.75183934988974;61;6.881177694260487
37.74486;-122.4764;0;1212993893;LINESTRING (-122.476 37.74309, -122.4764 37.74486);199.93289026175748;36;5.55369139615993
37.74498;-122.48132;0;1212993828;LINESTRING (-122.4764 37.74486, -122.48132 37.74498);432.80512380672997;65;6.658540366257384
37.7464;-122.48459;0;1212993768;LINESTRING (-122.48132 37.74498, -122.48459 37.7464);328.0207534085692;60;5.467012556809487
37.74615;-122.49056;0;1212993708;LINESTRING (-122.48459 37.7464, -122.49056 37.74615);525.6483935856719;60;8.760806559761198
37.74603;-122.49325;0;1212993682;LINESTRING (-122.49056 37.74615, -122.49325 37.74603);236.89518559442894;26;9.11135329209342
37.74587;-122.49622;0;1212993622;LINESTRING (-122.49325 37.74603, -122.49622 37.74587);261.74402699301174;60;4.362400449883529
37.74583;-122.49722;0;1212993562;LINESTRING (-122.49622 37.74587, -122.49722 37.74583);88.03802577412239;60;1.4673004295687064
37.74829;-122.49972;0;1212993501;LINESTRING (-122.49722 37.74583, -122.49972 37.74829);350.9137829466003;61;5.75268496633771
37.75123;-122.50219;0;1212993451;LINESTRING (-122.49972 37.74829, -122.50219 37.75123);392.46999428976665;50;7.849399885795333
37.75207;-122.50756;0;1212993391;LINESTRING (-122.50219 37.75123, -122.50756 37.75207);481.2741682904674;60;8.021236138174457
37.75791;-122.50792;0;1212993331;LINESTRING (-122.50756 37.75207, -122.50792 37.75791);650.1491737288388;60;10.835819562147314
37.7616;-122.50819;0;1212993270;LINESTRING (-122.50792 37.75791, -122.50819 37.7616);410.9952266457297;61;6.737626666323438
37.76217;-122.50922;0;1212993263;LINESTRING (-122.50819 37.7616, -122.50922 37.76217);110.52300302331774;7;15.789000431902535
37.76372;-122.50941;1;1212993251;LINESTRING (-122.50922 37.76217, -122.50941 37.76372);173.15950981261406;12;14.429959151051172
37.76394;-122.50992;1;1212993185;LINESTRING (-122.50941 37.76372, -122.50992 37.76394);51.071181326179534;66;0.7738057776693869
37.76419;-122.51047;1;1212993135;LINESTRING (-122.50992 37.76394, -122.51047 37.76419);55.76933613257358;50;1.1153867226514715
37.76926;-122.51083;1;1212993088;LINESTRING (-122.51047 37.76419, -122.51083 37.76926);564.6456915020972;47;12.013738117065897
37.77159;-122.50807;1;1212992994;LINESTRING (-122.51083 37.76926, -122.50807 37.77159);354.9316639461602;94;3.775868765384683
37.77987;-122.50579;1;1212992647;LINESTRING (-122.50807 37.77159, -122.50579 37.77987);942.2490865116611;347;2.7154152349039222
37.77988;-122.50611;0;1212992607;LINESTRING (-122.50579 37.77987, -122.50611 37.77988);28.145225458624132;40;0.7036306364656033
37.77835;-122.5083;0;1212992566;LINESTRING (-122.50611 37.77988, -122.5083 37.77835);256.88227638620623;41;6.2654213752733225
37.77453;-122.50815;0;1212992498;LINESTRING (-122.5083 37.77835, -122.50815 37.77453);424.96915641793015;68;6.249546417910738
37.77188;-122.50321;0;1212992354;LINESTRING (-122.50815 37.77453, -122.50321 37.77188);524.738943667135;144;3.644020442132882
37.77188;-122.50316;1;1212992342;LINESTRING (-122.50321 37.77188, -122.50316 37.77188);4.39473331111411;12;0.36622777592617584
37.77187;-122.50318;1;1212992323;LINESTRING (-122.50316 37.77188, -122.50318 37.77187);2.0800530117648255;19;0.10947647430341187
37.77205;-122.49822;1;1212992250;LINESTRING (-122.50318 37.77187, -122.49822 37.77205);436.4162840046933;73;5.9783052603382645
37.7724;-122.49058;1;1212992181;LINESTRING (-122.49822 37.77205, -122.49058 37.7724);672.6389453112139;69;9.748390511756723
37.77284;-122.48014;1;1212992121;LINESTRING (-122.49058 37.7724, -122.48014 37.77284);918.9145328834207;60;15.315242214723678
37.77325;-122.47127;1;1212992063;LINESTRING (-122.48014 37.77284, -122.47127 37.77325);780.9452620214679;58;13.464573483128756
37.77342;-122.4658;1;1212992011;LINESTRING (-122.47127 37.77325, -122.4658 37.77342);481.14583737264206;52;9.2528045648585
37.77423;-122.46178;1;1212991962;LINESTRING (-122.4658 37.77342, -122.46178 37.77423);364.62635669237267;49;7.441354218211687
37.77554;-122.4618;1;1212991892;LINESTRING (-122.46178 37.77423, -122.4618 37.77554);145.67595980714435;70;2.0810851401020622
37.7732;-122.46918;1;1212991831;LINESTRING (-122.4618 37.77554, -122.46918 37.7732);698.8826093268464;61;11.457091956177809
37.77199;-122.47918;1;1212991801;LINESTRING (-122.46918 37.7732, -122.47918 37.77199);889.1765189560402;30;29.639217298534675
37.77199;-122.47918;1;1212991782;LINESTRING (-122.47918 37.77199, -122.47918 37.77199);0.0;19;0.0
37.76376;-122.47714;1;1212991721;LINESTRING (-122.47918 37.77199, -122.47714 37.76376);932.5365929051128;61;15.287485129592014
37.76355;-122.47786;0;1212991681;LINESTRING (-122.47714 37.76376, -122.47786 37.76355);67.46141100635579;40;1.6865352751588947
37.7636;-122.47742;0;1212991621;LINESTRING (-122.47786 37.76355, -122.47742 37.7636);39.07554476195983;60;0.6512590793659973
37.7613;-122.47706;0;1212991561;LINESTRING (-122.47742 37.7636, -122.47706 37.7613);257.69882720252957;60;4.2949804533754925
37.75565;-122.47653;0;1212991518;LINESTRING (-122.47706 37.7613, -122.47653 37.75565);629.9766762286743;43;14.650620377411029
37.75073;-122.47608;0;1212991472;LINESTRING (-122.47653 37.75565, -122.47608 37.75073);548.5076790457219;46;11.924079979254826
37.74738;-122.47578;0;1212991413;LINESTRING (-122.47608 37.75073, -122.47578 37.74738);373.4356837744539;59;6.329418369058541
37.7473;-122.47574;0;1212991408;LINESTRING (-122.47578 37.74738, -122.47574 37.7473);9.565592225261643;5;1.9131184450523286
37.74733;-122.4759;0;1212991342;LINESTRING (-122.47574 37.7473, -122.4759 37.74733);14.457917173797558;66;0.2190593511181448
37.74738;-122.47592;0;1212991313;LINESTRING (-122.4759 37.74733, -122.47592 37.74738);5.831210675971928;29;0.20107623020592855
37.74734;-122.47589;0;1212990957;LINESTRING (-122.47592 37.74738, -122.47589 37.74734);5.171115430005836;356;0.01452560514046583
37.74741;-122.47619;0;1212990891;LINESTRING (-122.47589 37.74734, -122.47619 37.74741);27.50160815115737;66;0.4166910325932935
37.7473;-122.47583;0;1212990839;LINESTRING (-122.47619 37.74741, -122.47583 37.7473);33.93366321389635;52;0.6525704464210837
37.7473;-122.47586;0;1212990766;LINESTRING (-122.47583 37.7473, -122.47586 37.7473);2.6377163105989814;73;0.03613310014519153
37.7473;-122.47587;0;1212990630;LINESTRING (-122.47586 37.7473, -122.47587 37.7473);0.8792387706161549;136;0.006464990960412903
37.74729;-122.47583;0;1212990540;LINESTRING (-122.47587 37.7473, -122.47583 37.74729);3.6885506485030115;90;0.040983896094477903
37.7473;-122.47584;0;1212990389;LINESTRING (-122.47583 37.74729, -122.47584 37.7473);1.417565551270202;151;0.009387851332915245
37.7473;-122.47583;0;1212990329;LINESTRING (-122.47584 37.7473, -122.47583 37.7473);0.8792387706161549;60;0.014653979510269248
37.75831;-122.46933;0;1212990088;LINESTRING (-122.47583 37.7473, -122.46933 37.75831);1351.0635442739863;241;5.606072797817371
37.76607;-122.46417;0;1212989968;LINESTRING (-122.46933 37.75831, -122.46417 37.76607);974.8325106169365;120;8.123604255141137
37.76835;-122.45504;0;1212989941;LINESTRING (-122.46417 37.76607, -122.45504 37.76835);841.6218907893467;27;31.171181140346174
37.77433;-122.45462;0;1212989850;LINESTRING (-122.45504 37.76835, -122.45462 37.77433);665.9696132345825;91;7.318347398182226
37.77772;-122.45435;0;1212989787;LINESTRING (-122.45462 37.77433, -122.45435 37.77772);377.6970087375892;63;5.995190614882368
37.77867;-122.44705;0;1212989726;LINESTRING (-122.45435 37.77772, -122.44705 37.77867);650.2144940075807;61;10.659254000124275
37.7805;-122.43237;0;1212989645;LINESTRING (-122.44705 37.77867, -122.43237 37.7805);1306.1078379193234;81;16.12478812246078
37.78123;-122.42645;0;1212989595;LINESTRING (-122.43237 37.7805, -122.42645 37.78123);526.5673096326581;50;10.531346192653162
37.78196;-122.42017;0;1212989516;LINESTRING (-122.42645 37.78123, -122.42017 37.78196);557.843296030312;79;7.0613075446874936
37.78252;-122.41699;0;1212989455;LINESTRING (-122.42017 37.78196, -122.41699 37.78252);286.3190904516831;61;4.693755581175133
37.78261;-122.41688;0;1212989396;LINESTRING (-122.41699 37.78252, -122.41688 37.78261);13.91409796397419;59;0.23583216888091846
