latitude(y);longitude(x);hasPassenger;time;path;path_length;path_time;velocity_m_s
37.79906;-122.4424;1;1212809485;LINESTRING (-122.44489 37.79786, -122.4424 37.79906);256.25937763930114;60;4.270989627321685
37.80026;-122.43313;1;1212809424;LINESTRING (-122.4424 37.79906, -122.43313 37.80026);825.3350490162153;61;13.530082770757629
37.7932;-122.42452;1;1212809330;LINESTRING (-122.43313 37.80026, -122.42452 37.7932);1090.2303875724958;94;11.59819561247336
37.7895;-122.42196;1;1212809254;LINESTRING (-122.42452 37.7932, -122.42196 37.7895);468.9034195171029;76;6.169781835751354
37.79048;-122.41434;1;1212809193;LINESTRING (-122.42196 37.7895, -122.41434 37.79048);678.4024223363585;61;11.121351185841943
37.79131;-122.40733;1;1212809130;LINESTRING (-122.41434 37.79048, -122.40733 37.79131);622.8587192371068;63;9.886646337096934
37.78991;-122.40392;1;1212809016;LINESTRING (-122.40733 37.79131, -122.40392 37.78991);337.67010622422396;114;2.9620184756510874
37.78739;-122.4036;0;1212808956;LINESTRING (-122.40392 37.78991, -122.4036 37.78739);281.6186332402586;60;4.693643887337643
37.78613;-122.40381;0;1212808898;LINESTRING (-122.4036 37.78739, -122.40381 37.78613);141.3157368087568;58;2.436478220840635
37.78587;-122.40399;1;1212808883;LINESTRING (-122.40381 37.78613, -122.40399 37.78587);32.95507806913289;15;2.197005204608859
37.78613;-122.40322;1;1212808809;LINESTRING (-122.40399 37.78587, -122.40322 37.78613);73.58335756322127;74;0.9943696968002874
37.78463;-122.40422;1;1212808767;LINESTRING (-122.40322 37.78613, -122.40422 37.78463);188.526795161747;42;4.488733218136834
37.78476;-122.40458;1;1212808696;LINESTRING (-122.40422 37.78463, -122.40458 37.78476);34.78262511039211;71;0.4898961283153818
37.78641;-122.40807;1;1212808510;LINESTRING (-122.40458 37.78476, -122.40807 37.78641);357.38491850826125;186;1.921424293055168
37.78763;-122.40828;1;1212808464;LINESTRING (-122.40807 37.78641, -122.40828 37.78763);136.90725091021577;46;2.9762445850046904
37.78843;-122.40839;0;1212808416;LINESTRING (-122.40828 37.78763, -122.40839 37.78843);89.4795891406337;48;1.8641581070965356
37.78799;-122.41174;0;1212808362;LINESTRING (-122.40839 37.78843, -122.41174 37.78799);298.4200825027418;54;5.526297824124849
37.78724;-122.41676;0;1212808296;LINESTRING (-122.41174 37.78799, -122.41676 37.78724);448.9510575770221;66;6.802288751167001
37.78648;-122.41988;0;1212808243;LINESTRING (-122.41676 37.78724, -122.41988 37.78648);286.9041491576534;53;5.413285833163272
37.78315;-122.41928;0;1212808187;LINESTRING (-122.41988 37.78648, -122.41928 37.78315);374.0144556777301;56;6.678829565673752
37.78261;-122.42062;0;1212808115;LINESTRING (-122.41928 37.78315, -122.42062 37.78261);132.18609548315254;72;1.835917992821563
37.78134;-122.42006;0;1212807995;LINESTRING (-122.42062 37.78261, -122.42006 37.78134);149.54746710216452;120;1.2462288925180376
37.78129;-122.4201;0;1212807822;LINESTRING (-122.42006 37.78134, -122.4201 37.78129);6.577870503648728;173;0.038022372853460856
37.78127;-122.42019;0;1212807757;LINESTRING (-122.4201 37.78129, -122.42019 37.78127);8.216211986889723;65;0.12640326133676497
37.7813;-122.42022;0;1212807719;LINESTRING (-122.42019 37.78127, -122.42022 37.7813);4.251945059811702;38;0.11189329104767638
37.78131;-122.42004;0;1212807645;LINESTRING (-122.42022 37.7813, -122.42004 37.78131);15.858055391847822;74;0.21429804583578138
37.78134;-122.42001;0;1212807533;LINESTRING (-122.42004 37.78131, -122.42001 37.78134);4.2519441751112135;112;0.037963787277778695
37.78134;-122.42006;0;1212807473;LINESTRING (-122.42001 37.78134, -122.42006 37.78134);4.394170983463934;60;0.07323618305773223
37.78133;-122.42005;0;1212807447;LINESTRING (-122.42006 37.78134, -122.42005 37.78133);1.417314651776777;26;0.0545121019914145
37.78133;-122.4201;0;1212807390;LINESTRING (-122.42005 37.78133, -122.4201 37.78133);4.394171577953875;57;0.07709072943778728
37.78135;-122.41997;0;1212807329;LINESTRING (-122.4201 37.78133, -122.41997 37.78135);11.639278234841441;61;0.19080783991543346
37.78029;-122.42019;0;1212807266;LINESTRING (-122.41997 37.78135, -122.42019 37.78029);119.44188159363404;63;1.8959028824386355
37.77858;-122.41834;0;1212807206;LINESTRING (-122.42019 37.78029, -122.41834 37.77858);250.1789551206109;60;4.169649252010182
37.77857;-122.41841;1;1212807204;LINESTRING (-122.41834 37.77858, -122.41841 37.77857);6.251750975048194;2;3.125875487524097
37.78015;-122.41962;1;1212807091;LINESTRING (-122.41841 37.77857, -122.41962 37.78015);205.36514618082558;113;1.817390674166598
37.7808;-122.41537;1;1212807024;LINESTRING (-122.41962 37.78015, -122.41537 37.7808);380.4376735169478;67;5.678174231596236
37.78549;-122.41636;1;1212806961;LINESTRING (-122.41537 37.7808, -122.41636 37.78549);528.7117031115872;63;8.392249255739479
37.78735;-122.40956;1;1212806847;LINESTRING (-122.41636 37.78549, -122.40956 37.78735);632.3455630770295;114;5.546890904184469
37.78894;-122.40707;1;1212806776;LINESTRING (-122.40956 37.78735, -122.40707 37.78894);281.31093642974855;71;3.9621258652077262
37.78894;-122.40704;0;1212806683;LINESTRING (-122.40707 37.78894, -122.40704 37.78894);2.636231480190912;93;0.028346575055816257
37.78903;-122.40718;0;1212806643;LINESTRING (-122.40704 37.78894, -122.40718 37.78903);15.85875531643308;40;0.396468882910827
37.78913;-122.40723;1;1212806636;LINESTRING (-122.40718 37.78903, -122.40723 37.78913);11.9560784452238;7;1.708011206460543
37.78932;-122.40673;1;1212806585;LINESTRING (-122.40723 37.78913, -122.40673 37.78932);48.75257473200613;51;0.9559328378824732
37.78758;-122.40374;1;1212806538;LINESTRING (-122.40673 37.78932, -122.40374 37.78758);326.296992860925;47;6.942489209806915
37.78623;-122.40203;1;1212806458;LINESTRING (-122.40374 37.78758, -122.40203 37.78623);212.4025196484934;80;2.655031495606168
37.78194;-122.39646;1;1212806411;LINESTRING (-122.40203 37.78623, -122.39646 37.78194);683.488774529012;47;14.542314351681105
37.77913;-122.393;1;1212806334;LINESTRING (-122.39646 37.78194, -122.393 37.77913);435.99822682209106;77;5.66231463405313
37.77782;-122.39204;1;1212806282;LINESTRING (-122.393 37.77913, -122.39204 37.77782);168.3357375161734;52;3.237225721464873
37.77602;-122.39447;1;1212806211;LINESTRING (-122.39204 37.77782, -122.39447 37.77602);292.6982960513501;71;4.1225112119908465
37.77586;-122.39459;1;1212806200;LINESTRING (-122.39447 37.77602, -122.39459 37.77586);20.682382949406666;11;1.8802166317642424
37.77586;-122.39459;1;1212806128;LINESTRING (-122.39459 37.77586, -122.39459 37.77586);0.0;72;0.0
37.7699;-122.39764;1;1212806076;LINESTRING (-122.39459 37.77586, -122.39764 37.7699);714.8876816166725;52;13.747840031089854
37.75684;-122.39223;1;1212806012;LINESTRING (-122.39764 37.7699, -122.39223 37.75684);1528.0914425745457;64;23.876428790227276
37.74368;-122.39589;1;1212805960;LINESTRING (-122.39223 37.75684, -122.39589 37.74368);1498.2885542053884;52;28.8132414270267
37.72937;-122.40309;1;1212805894;LINESTRING (-122.39589 37.74368, -122.40309 37.72937);1712.5381582989676;66;25.94754785301466
37.71602;-122.39854;1;1212805843;LINESTRING (-122.40309 37.72937, -122.39854 37.71602);1537.4484920442314;51;30.146048863612382
37.70326;-122.39368;1;1212805787;LINESTRING (-122.39854 37.71602, -122.39368 37.70326);1481.8593838812576;56;26.461774712165315
37.68987;-122.3907;1;1212805739;LINESTRING (-122.39368 37.70326, -122.3907 37.68987);1511.8096473712142;48;31.49603432023363
37.67661;-122.38849;1;1212805690;LINESTRING (-122.3907 37.68987, -122.38849 37.67661);1487.215405853844;49;30.351334813343755
37.65373;-122.40695;1;1212805584;LINESTRING (-122.38849 37.67661, -122.40695 37.65373);3018.752144134241;106;28.478793812587178
37.64021;-122.40547;1;1212805534;LINESTRING (-122.40695 37.65373, -122.40547 37.64021);1508.9918817284802;50;30.179837634569605
37.61509;-122.39012;1;1212805350;LINESTRING (-122.40547 37.64021, -122.39012 37.61509);3103.1356026974686;184;16.864867405964503
37.61489;-122.39007;0;1212805299;LINESTRING (-122.39012 37.61509, -122.39007 37.61489);22.670863515764015;51;0.444526735603216
37.61384;-122.39427;0;1212805244;LINESTRING (-122.39007 37.61489, -122.39427 37.61384);387.9293692572734;55;7.053261259223152
37.6139;-122.39722;0;1212804714;LINESTRING (-122.39427 37.61384, -122.39722 37.6139);259.9280161287738;530;0.4904302191108939
37.62653;-122.40231;0;1212804650;LINESTRING (-122.39722 37.6139, -122.40231 37.62653);1474.208098432901;64;23.034501538014077
37.63353;-122.40462;0;1212804620;LINESTRING (-122.40231 37.62653, -122.40462 37.63353);804.5080711117234;30;26.816935703724116
37.63177;-122.4213;0;1212804559;LINESTRING (-122.40462 37.63353, -122.4213 37.63177);1481.8193942395562;61;24.292121217041906
37.63142;-122.43646;0;1212804498;LINESTRING (-122.4213 37.63177, -122.43646 37.63142);1335.5743844831127;61;21.894662040706766
37.64285;-122.44563;0;1212804449;LINESTRING (-122.43646 37.63142, -122.44563 37.64285);1505.764584489753;49;30.729889479382713
37.65347;-122.45592;0;1212804401;LINESTRING (-122.44563 37.64285, -122.45592 37.65347);1488.3689289546896;48;31.007686019889366
37.66433;-122.46584;0;1212804351;LINESTRING (-122.45592 37.65347, -122.46584 37.66433);1490.2348722483875;50;29.80469744496775
37.67716;-122.47118;0;1212804296;LINESTRING (-122.46584 37.66433, -122.47118 37.67716);1502.056787249149;55;27.310123404529982
37.69063;-122.47047;0;1212804242;LINESTRING (-122.47118 37.67716, -122.47047 37.69063);1499.0982356022596;54;27.761078437078883
37.70437;-122.47219;0;1212804184;LINESTRING (-122.47047 37.69063, -122.47219 37.70437);1535.294674415957;58;26.47059783475788
37.70478;-122.47209;1;1212804182;LINESTRING (-122.47219 37.70437, -122.47209 37.70478);46.430982368688426;2;23.215491184344213
37.70913;-122.47162;1;1212804160;LINESTRING (-122.47209 37.70478, -122.47162 37.70913);485.46188448875455;22;22.06644929494339
37.7116;-122.46686;1;1212804100;LINESTRING (-122.47162 37.70913, -122.46686 37.7116);500.76467832996383;60;8.346077972166064
37.71136;-122.46086;1;1212804039;LINESTRING (-122.46686 37.7116, -122.46086 37.71136);528.4727425058209;61;8.663487582062636
37.71138;-122.46092;1;1212803981;LINESTRING (-122.46086 37.71136, -122.46092 37.71138);5.727384475061661;58;0.09874800819071829
37.71126;-122.46101;1;1212803919;LINESTRING (-122.46092 37.71138, -122.46101 37.71126);15.515311526001515;62;0.25024696009679864
37.71125;-122.46101;1;1212803858;LINESTRING (-122.46101 37.71126, -122.46101 37.71125);1.1119492667985356;61;0.018228676504894025
37.71145;-122.45648;1;1212803799;LINESTRING (-122.46101 37.71125, -122.45648 37.71145);399.1086436090654;59;6.764553281509583
37.71552;-122.44993;1;1212803738;LINESTRING (-122.45648 37.71145, -122.44993 37.71552);732.6520630948102;61;12.010689558931315
37.72791;-122.44434;1;1212803678;LINESTRING (-122.44993 37.71552, -122.44434 37.72791);1462.8073276191244;60;24.380122126985405
37.73091;-122.43734;1;1212803650;LINESTRING (-122.44434 37.72791, -122.43734 37.73091);700.1869252569766;28;25.00667590203488
37.73178;-122.42191;1;1212803590;LINESTRING (-122.43734 37.73091, -122.42191 37.73178);1360.4018394327504;60;22.67336399054584
37.73554;-122.40594;1;1212803534;LINESTRING (-122.42191 37.73178, -122.40594 37.73554);1465.3155570540446;56;26.16634923310794
37.74556;-122.39469;1;1212803478;LINESTRING (-122.40594 37.73554, -122.39469 37.74556);1489.9548319612195;56;26.606336285021776
37.75891;-122.3925;1;1212803424;LINESTRING (-122.39469 37.74556, -122.3925 37.75891);1496.8868922950123;54;27.720127635092823
37.77154;-122.39816;1;1212803399;LINESTRING (-122.3925 37.75891, -122.39816 37.77154);1489.9165625767766;25;59.596662503071066
37.77154;-122.39816;1;1212803362;LINESTRING (-122.39816 37.77154, -122.39816 37.77154);0.0;37;0.0
37.77547;-122.40185;1;1212803357;LINESTRING (-122.39816 37.77154, -122.40185 37.77547);544.1982527049515;5;108.8396505409903
37.77547;-122.40185;1;1212803336;LINESTRING (-122.40185 37.77547, -122.40185 37.77547);0.0;21;0.0
37.77547;-122.40185;1;1212803302;LINESTRING (-122.40185 37.77547, -122.40185 37.77547);0.0;34;0.0
37.77725;-122.40429;0;1212803244;LINESTRING (-122.40185 37.77547, -122.40429 37.77725);291.8285176770762;58;5.031526166846142
37.77472;-122.40072;0;1212803154;LINESTRING (-122.40429 37.77725, -122.40072 37.77472);421.4168512400358;90;4.68240945822262
37.7515;-122.39444;0;1212793689;LINESTRING (-122.40072 37.77472, -122.39444 37.7515);2640.3027653181866;9465;0.2789543333669505
37.7515;-122.39444;0;1212793638;LINESTRING (-122.39444 37.7515, -122.39444 37.7515);0.0;51;0.0
37.7515;-122.39443;0;1212793566;LINESTRING (-122.39444 37.7515, -122.39443 37.7515);0.8791888693758242;72;0.01221095651910867
37.75126;-122.39528;0;1212793444;LINESTRING (-122.39443 37.7515, -122.39528 37.75126);79.35321594919102;122;0.6504361963048445
37.75049;-122.39343;0;1212793248;LINESTRING (-122.39528 37.75126, -122.39343 37.75049);183.81036574552644;196;0.9378079884975838
37.74852;-122.40879;0;1212793132;LINESTRING (-122.39343 37.75049, -122.40879 37.74852);1368.1210677124022;116;11.794147135451743
37.7528;-122.40918;0;1212793066;LINESTRING (-122.40879 37.74852, -122.40918 37.7528);477.1479082877848;66;7.229513761936133
37.75479;-122.40934;0;1212793021;LINESTRING (-122.40918 37.7528, -122.40934 37.75479);221.72455804181683;45;4.927212400929263
37.75826;-122.40963;0;1212792950;LINESTRING (-122.40934 37.75479, -122.40963 37.75826);386.68775897490264;71;5.446306464435248
37.75875;-122.40972;1;1212792936;LINESTRING (-122.40963 37.75826, -122.40972 37.75875);55.05697235924211;14;3.9326408828030077
37.75936;-122.40989;1;1212792870;LINESTRING (-122.40972 37.75875, -122.40989 37.75936);69.45576999660658;66;1.052360151463736
37.76038;-122.41264;1;1212792825;LINESTRING (-122.40989 37.75936, -122.41264 37.76038);267.0331307822835;45;5.934069572939633
37.76155;-122.41498;1;1212792750;LINESTRING (-122.41264 37.76038, -122.41498 37.76155);243.39184692180257;75;3.2452246256240342
37.76393;-122.4152;1;1212792695;LINESTRING (-122.41498 37.76155, -122.4152 37.76393);265.3496044047874;55;4.824538261905225
37.76765;-122.41558;1;1212792629;LINESTRING (-122.4152 37.76393, -122.41558 37.76765);414.99160612355774;66;6.287751607932693
37.77199;-122.41429;1;1212792568;LINESTRING (-122.41558 37.76765, -122.41429 37.77199);495.72765156847777;61;8.126682812597997
37.77468;-122.41359;1;1212792513;LINESTRING (-122.41429 37.77199, -122.41359 37.77468);305.3763717801078;55;5.552297668729232
37.77969;-122.40736;1;1212792453;LINESTRING (-122.41359 37.77468, -122.40736 37.77969);781.1212569008347;60;13.018687615013912
37.78125;-122.40538;1;1212792388;LINESTRING (-122.40736 37.77969, -122.40538 37.78125);245.702448771235;65;3.780037673403615
37.78302;-122.40292;1;1212792333;LINESTRING (-122.40538 37.78125, -122.40292 37.78302);292.36048262378824;55;5.3156451386143315
37.785;-122.40048;1;1212792269;LINESTRING (-122.40292 37.78302, -122.40048 37.785);307.330974815788;64;4.802046481496688
37.78891;-122.39601;1;1212792207;LINESTRING (-122.40048 37.785, -122.39601 37.78891);585.9400796691745;62;9.450646446277007
37.79083;-122.39464;1;1212792158;LINESTRING (-122.39601 37.78891, -122.39464 37.79083);245.0972895860458;49;5.001985501756037
37.79325;-122.39791;1;1212792104;LINESTRING (-122.39464 37.79083, -122.39791 37.79325);393.6661121050238;54;7.29011318713007
37.79441;-122.39636;1;1212792032;LINESTRING (-122.39791 37.79325, -122.39636 37.79441);187.58156706145138;72;2.605299542520158
37.79441;-122.39636;0;1212792002;LINESTRING (-122.39636 37.79441, -122.39636 37.79441);0.0;30;0.0
37.79332;-122.39686;0;1212791936;LINESTRING (-122.39636 37.79441, -122.39686 37.79332);128.9195803267975;66;1.953326974648447
37.79489;-122.39802;0;1212791871;LINESTRING (-122.39686 37.79332, -122.39802 37.79489);202.15325273658215;65;3.110050042101264
37.79496;-122.40051;0;1212791823;LINESTRING (-122.39802 37.79489, -122.40051 37.79496);218.92790111621713;48;4.56099793992119
37.79573;-122.40363;0;1212791752;LINESTRING (-122.40051 37.79496, -122.40363 37.79573);287.2035898070667;71;4.045120983198123
37.7974;-122.40611;0;1212791695;LINESTRING (-122.40363 37.79573, -122.40611 37.7974);286.29677757977714;57;5.02275048385574
37.79757;-122.40629;0;1212791640;LINESTRING (-122.40611 37.7974, -122.40629 37.79757);24.646714475837825;55;0.44812208137886955
37.79968;-122.40932;0;1212791589;LINESTRING (-122.40629 37.79757, -122.40932 37.79968);354.8557805988184;51;6.957956482329773
37.79985;-122.40971;0;1212791510;LINESTRING (-122.40932 37.79968, -122.40971 37.79985);39.13421207562975;79;0.4953697731092373
37.80027;-122.41059;0;1212791461;LINESTRING (-122.40971 37.79985, -122.41059 37.80027);90.32778989593933;49;1.8434242835905987
37.79982;-122.41436;0;1212791389;LINESTRING (-122.41059 37.80027, -122.41436 37.79982);334.99474365132335;72;4.652704772935047
37.79846;-122.41715;0;1212791329;LINESTRING (-122.41436 37.79982, -122.41715 37.79846);288.0287025208819;60;4.800478375348032
37.79846;-122.41715;1;1212791328;LINESTRING (-122.41715 37.79846, -122.41715 37.79846);0.0;1;0.0
37.79614;-122.41673;1;1212791278;LINESTRING (-122.41715 37.79846, -122.41673 37.79614);260.59836444446603;50;5.211967288889321
37.79458;-122.413;1;1212791217;LINESTRING (-122.41673 37.79614, -122.413 37.79458);370.8169929005429;61;6.078967096730212
37.79139;-122.4124;1;1212791173;LINESTRING (-122.413 37.79458, -122.4124 37.79139);358.6084977002583;44;8.150193129551324
37.78686;-122.4114;1;1212791096;LINESTRING (-122.4124 37.79139, -122.4114 37.78686);511.320518510643;77;6.640526214423935
37.78766;-122.40843;1;1212791039;LINESTRING (-122.4114 37.78686, -122.40843 37.78766);275.73615501502155;57;4.837476403772308
37.7879;-122.40828;0;1212790996;LINESTRING (-122.40843 37.78766, -122.40828 37.7879);29.764621947428033;43;0.6922005104053031
37.78802;-122.40845;0;1212790895;LINESTRING (-122.40828 37.7879, -122.40845 37.78802);20.030355058440367;101;0.19832034711327096
37.78799;-122.40822;0;1212790827;LINESTRING (-122.40845 37.78802, -122.40822 37.78799);20.48480179945641;68;0.30124708528612365
37.78805;-122.40852;0;1212790763;LINESTRING (-122.40822 37.78799, -122.40852 37.78805);27.193757892849494;64;0.42490246707577334
37.78804;-122.4085;0;1212790697;LINESTRING (-122.40852 37.78805, -122.4085 37.78804);2.0797280684424035;66;0.03151103134003642
37.78817;-122.40997;0;1212790612;LINESTRING (-122.4085 37.78804, -122.40997 37.78817);129.9830876617049;85;1.5292127960200577
37.78794;-122.41076;1;1212790605;LINESTRING (-122.40997 37.78817, -122.41076 37.78794);73.98263148299718;7;10.568947354713883
37.78777;-122.41045;1;1212790552;LINESTRING (-122.41076 37.78794, -122.41045 37.78777);33.15758849694517;53;0.6256148773008523
37.787;-122.41129;1;1212790497;LINESTRING (-122.41045 37.78777, -122.41129 37.787);113.04692562483731;55;2.055398647724315
37.78748;-122.40556;1;1212790441;LINESTRING (-122.41129 37.787, -122.40556 37.78748);506.3526509164888;56;9.04201162350873
37.78738;-122.40384;1;1212790400;LINESTRING (-122.40556 37.78748, -122.40384 37.78738);151.55549076063485;41;3.696475384405728
37.78827;-122.40302;1;1212790345;LINESTRING (-122.40384 37.78738, -122.40302 37.78827);122.4178840998538;55;2.2257797109064326
37.79146;-122.39888;1;1212790252;LINESTRING (-122.40302 37.78827, -122.39888 37.79146);508.1019171053155;93;5.463461474250704
37.7928;-122.39786;1;1212790225;LINESTRING (-122.39888 37.79146, -122.39786 37.7928);173.88081157652104;27;6.440030058389668
37.79277;-122.39494;1;1212790170;LINESTRING (-122.39786 37.7928, -122.39494 37.79277);256.60152940459164;55;4.665482352810757
37.79039;-122.39316;1;1212790105;LINESTRING (-122.39494 37.79277, -122.39316 37.79039);307.409742180136;65;4.7293806489251695
37.7924;-122.3935;1;1212790051;LINESTRING (-122.39316 37.79039, -122.3935 37.7924);225.4897977631051;54;4.1757369956130574
37.7924;-122.39351;0;1212790042;LINESTRING (-122.3935 37.7924, -122.39351 37.7924);0.8787026793802457;9;0.09763363104224952
37.79237;-122.39349;1;1212790031;LINESTRING (-122.39351 37.7924, -122.39349 37.79237);3.770458246839086;11;0.342768931530826
37.79249;-122.39317;1;1212789961;LINESTRING (-122.39349 37.79237, -122.39317 37.79249);31.12386040354727;70;0.44462657719353244
37.79276;-122.39232;1;1212789901;LINESTRING (-122.39317 37.79249, -122.39232 37.79276);80.4977004322384;60;1.3416283405373066
37.79279;-122.39242;1;1212789872;LINESTRING (-122.39232 37.79276, -122.39242 37.79279);9.398879539689121;29;0.32409929447203867
37.79177;-122.39466;1;1212789806;LINESTRING (-122.39242 37.79279, -122.39466 37.79177);227.16903066812077;66;3.441955010123042
37.78902;-122.39252;1;1212789746;LINESTRING (-122.39466 37.79177, -122.39252 37.78902);358.98044590504276;60;5.983007431750712
37.78606;-122.39022;1;1212789685;LINESTRING (-122.39252 37.78902, -122.39022 37.78606);386.24032671738115;61;6.331808634711167
37.78359;-122.38988;1;1212789629;LINESTRING (-122.39022 37.78606, -122.38988 37.78359);276.27193342984253;56;4.9334273826757595
37.7802;-122.39001;1;1212789563;LINESTRING (-122.38988 37.78359, -122.39001 37.7802);377.1238944062494;66;5.713998400094688
37.77891;-122.39088;1;1212789503;LINESTRING (-122.39001 37.7802, -122.39088 37.77891);162.54736901589027;60;2.7091228169315045
37.77768;-122.39213;1;1212789442;LINESTRING (-122.39088 37.77891, -122.39213 37.77768);175.42782880922522;61;2.8758660460528724
37.77413;-122.39665;1;1212789383;LINESTRING (-122.39213 37.77768, -122.39665 37.77413);560.03441361346;59;9.49210870531288
37.77184;-122.39792;1;1212789321;LINESTRING (-122.39665 37.77413, -122.39792 37.77184);278.0282880627372;62;4.484327226818342
37.7664;-122.39419;1;1212789261;LINESTRING (-122.39792 37.77184, -122.39419 37.7664);688.0379663744927;60;11.467299439574878
37.75906;-122.3922;1;1212789200;LINESTRING (-122.39419 37.7664, -122.3922 37.75906);834.7070902489339;61;13.68372279096613
37.74568;-122.39432;1;1212789147;LINESTRING (-122.3922 37.75906, -122.39432 37.74568);1499.4176101842602;53;28.2908983053634
37.73516;-122.40501;1;1212789100;LINESTRING (-122.39432 37.74568, -122.40501 37.73516);1500.6502978672595;47;31.928729741856586
37.72253;-122.40059;1;1212789025;LINESTRING (-122.40501 37.73516, -122.40059 37.72253);1457.1960213217953;75;19.429280284290606
37.70981;-122.39522;1;1212788970;LINESTRING (-122.40059 37.72253, -122.39522 37.70981);1491.1874940664268;55;27.11249989211685
37.69625;-122.39217;1;1212788918;LINESTRING (-122.39522 37.70981, -122.39217 37.69625);1531.4929015579849;52;29.451786568422786
37.68271;-122.38912;1;1212788871;LINESTRING (-122.39217 37.69625, -122.38912 37.68271);1529.3120585490926;47;32.538554437214735
37.66931;-122.39318;1;1212788832;LINESTRING (-122.38912 37.68271, -122.39318 37.66931);1532.256338467249;39;39.288624063262795
37.65963;-122.40467;1;1212788786;LINESTRING (-122.39318 37.66931, -122.40467 37.65963);1476.9715825319686;46;32.10807788112975
37.65963;-122.40467;1;1212788771;LINESTRING (-122.40467 37.65963, -122.40467 37.65963);0.0;15;0.0
37.64584;-122.40632;1;1212788738;LINESTRING (-122.40467 37.65963, -122.40632 37.64584);1540.2430175123338;33;46.674030833707086
37.6226;-122.40037;1;1212788638;LINESTRING (-122.40632 37.64584, -122.40037 37.6226);2636.7506263551836;100;26.367506263551835
37.61532;-122.3929;1;1212788574;LINESTRING (-122.40037 37.6226, -122.3929 37.61532);1043.1485649116248;64;16.299196326744138
37.61653;-122.39037;0;1212788551;LINESTRING (-122.3929 37.61532, -122.39037 37.61653);260.30946507526676;23;11.317802829359424
37.77955;-122.40676;1;1212784501;LINESTRING (-122.39037 37.61653, -122.40676 37.77955);18184.264287407408;4050;4.489941799359854
37.77823;-122.40511;1;1212784442;LINESTRING (-122.40676 37.77955, -122.40511 37.77823);206.33028624301303;59;3.497123495644289
37.77592;-122.4023;1;1212784394;LINESTRING (-122.40511 37.77823, -122.4023 37.77592);356.32812673549967;48;7.423502640322909
37.77314;-122.39911;1;1212784320;LINESTRING (-122.4023 37.77592, -122.39911 37.77314);417.3318710452622;74;5.63961987899003
37.76079;-122.39247;1;1212784277;LINESTRING (-122.39911 37.77314, -122.39247 37.76079);1492.144093842668;43;34.70102543820158
37.74746;-122.39283;1;1212784230;LINESTRING (-122.39247 37.76079, -122.39283 37.74746);1482.5662377370295;47;31.54396250504318
37.73581;-122.40095;1;1212784194;LINESTRING (-122.39283 37.74746, -122.40095 37.73581);1479.157305482885;36;41.08770293008014
37.72843;-122.40268;1;1212784134;LINESTRING (-122.40095 37.73581, -122.40268 37.72843);834.6024483791862;60;13.910040806319769
37.71559;-122.3982;1;1212784087;LINESTRING (-122.40268 37.72843, -122.3982 37.71559);1481.1185287092192;47;31.513160185302535
37.70251;-122.39354;1;1212784039;LINESTRING (-122.3982 37.71559, -122.39354 37.70251);1511.0969109576843;48;31.481185644951754
37.689;-122.39049;1;1212783984;LINESTRING (-122.39354 37.70251, -122.39049 37.689);1526.0240968739006;55;27.745892670434557
37.67559;-122.38885;1;1212783933;LINESTRING (-122.39049 37.689, -122.38885 37.67559);1498.091933911228;51;29.374351645318193
37.66432;-122.39828;1;1212783885;LINESTRING (-122.38885 37.67559, -122.39828 37.66432);1503.0991510926467;48;31.314565647763473
37.65252;-122.40686;1;1212783837;LINESTRING (-122.39828 37.66432, -122.40686 37.65252);1513.9592832881387;48;31.540818401836223
37.63893;-122.40506;1;1212783782;LINESTRING (-122.40686 37.65252, -122.40506 37.63893);1519.4265800420421;55;27.62593781894622
37.62584;-122.40145;1;1212783750;LINESTRING (-122.40506 37.63893, -122.40145 37.62584);1489.8523710864722;32;46.557886596452256
37.61441;-122.39495;1;1212783674;LINESTRING (-122.40145 37.62584, -122.39495 37.61441);1393.9420227856222;76;18.341342405073977
37.61651;-122.38796;1;1212783613;LINESTRING (-122.39495 37.61441, -122.38796 37.61651);658.4754314100938;61;10.794679203444161
37.61789;-122.38582;0;1212783559;LINESTRING (-122.38796 37.61651, -122.38582 37.61789);243.05162014401532;54;4.500955928592877
37.61527;-122.38493;0;1212783494;LINESTRING (-122.38582 37.61789, -122.38493 37.61527);301.69291567306533;65;4.6414294718933125
37.61521;-122.38684;0;1212783389;LINESTRING (-122.38493 37.61527, -122.38684 37.61521);168.36606944906296;105;1.6034863757053615
37.61656;-122.38609;0;1212782884;LINESTRING (-122.38684 37.61521, -122.38609 37.61656);164.00566899682633;505;0.3247637009838145
37.61658;-122.38609;0;1212782825;LINESTRING (-122.38609 37.61656, -122.38609 37.61658);2.2238985328069827;59;0.03769319547130479
37.61654;-122.38609;0;1212782769;LINESTRING (-122.38609 37.61658, -122.38609 37.61654);4.447797065613965;56;0.07942494760024939
37.61658;-122.38609;0;1212782718;LINESTRING (-122.38609 37.61654, -122.38609 37.61658);4.447797065613965;51;0.08721170716890128
37.61639;-122.3862;0;1212782653;LINESTRING (-122.38609 37.61658, -122.3862 37.61639);23.24268713100798;65;0.3575798020155074
37.61537;-122.38843;0;1212782598;LINESTRING (-122.3862 37.61639, -122.38843 37.61537);226.8123153882281;55;4.123860279785966
37.61612;-122.38884;0;1212782537;LINESTRING (-122.38843 37.61537, -122.38884 37.61612);90.87935920147534;61;1.4898255606799236
